taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip1016	T0.17	t24_18O	t48_18O	-1543966.13533675	-1500186.06538001	-1543966.13533675	-10387990.7518651	7617337.50477206	-25732.7689222792	-25003.1010896668	-25732.7689222792	-173133.179197752	126955.625079534	8599820.48437144	8560126.54749317	8599820.48437144	354352.966754771	15146611.8725904	7055854.34903468	7059940.48211316	7055854.34903468	883850.874771249	11286405.0205316	none
sip1028	T0.17	t24_18O	t48_18O	-1790387.0752955	-1767016.79178749	-1760381.05025498	-9763584.79574026	4026335.06767977	-29839.7845882582	-29450.2798631249	-29339.6841709163	-162726.413262338	67105.5844613296	4678518.31013722	4669399.35080035	4678518.31013722	224059.729341605	13497417.3966069	2888131.23484173	2902382.55901285	2888131.23484173	620904.407182128	4885480.79208614	none
sip1030	T0.17	t24_18O	t48_18O	-2097738.49049436	-2115560.50824467	-2097738.49049436	-4805690.74433413	610213.763345411	-34962.308174906	-35259.3418040778	-34962.308174906	-80094.8457389021	10170.2293890902	3594079.35850273	3609351.49797811	3594079.35850273	1481477.09179253	6624311.07315783	1496340.86800837	1493790.98973344	1496340.86800837	316628.68293221	2490015.12805971	none
sip1036	T0.17	t24_18O	t48_18O	-509054.726801754	-499332.304275722	-509054.726801754	-3051935.9263728	2033826.4727693	-8484.2454466959	-8322.20507126203	-8484.2454466959	-50865.5987728801	33897.1078794883	2363449.82579572	2348574.71473775	2363449.82579572	0.0220982123256996	4349233.50091649	1854395.09899396	1849242.41046203	1854395.09899396	737181.853806984	2947531.80562559	none
sip1066	T0.17	t24_18O	t48_18O	-1397608.57915212	-1397618.46757245	-1397608.57915212	-2894649.5322422	-24855.6119824762	-23293.476319202	-23293.6411262075	-23293.476319202	-48244.1588707033	-414.260199707937	2988299.42682416	2984800.9224619	2988299.42682416	1922960.46247618	4532766.02684833	1590690.84767204	1587182.45488945	1590690.84767204	963585.082706013	2093508.62671763	none
sip1075	T0.17	t24_18O	t48_18O	-1551414.48676383	-1559689.02087895	-1565143.19129389	-2862348.90344278	363145.155689667	-25856.9081127305	-25994.8170146492	-26085.7198548982	-47705.8150573796	6052.41926149445	2158629.42044698	2167054.29075097	2158629.42044698	246775.317584014	3155742.58546864	607214.933683149	607365.269872022	607214.933683149	238478.863905629	1106208.24653873	none
sip1084	T0.17	t24_18O	t48_18O	-737649.305067018	-726458.213386948	-737649.305067018	-5105063.57077014	3629764.9606361	-12294.1550844503	-12107.6368897825	-12294.1550844503	-85084.3928461689	60496.0826772683	4227977.65204623	4207812.22288793	4227977.65204623	0.0220982123256996	7665586.95548452	3490328.34697921	3481354.00950098	3490328.34697921	1671436.21589378	5302546.96822022	none
sip1087	T0.17	t24_18O	t48_18O	-432517.507100342	-426138.39775658	-432517.507100342	-1724760.51270451	1057442.86999195	-7208.62511833904	-7102.30662927633	-7208.62511833904	-28746.0085450751	17624.0478331991	1489960.3991905	1482196.56879422	1489960.3991905	0.0220982123256996	2419634.16390612	1057442.89209016	1056058.17103764	1057442.89209016	491454.569204656	1543141.18375835	none
sip1089	T0.17	t24_18O	t48_18O	8782996.32837242	9815422.13146934	8782996.32837242	-124533873.382741	142099866.039486	146383.27213954	163590.368857822	146383.27213954	-2075564.55637902	2368331.1006581	402231084.079836	401687287.045965	402231084.079836	281516646.530992	514073605.417256	411014080.408209	411502709.177434	411014080.408209	307867453.956765	475261104.203842	none
sip1100	T0.17	t24_18O	t48_18O	-570414.936028927	-582437.477116334	-614303.438468651	-1790262.04881016	984929.868386377	-9506.91560048211	-9707.29128527223	-10238.3906411442	-29837.7008135026	16415.4978064396	1623500.32878987	1630214.10514388	1623500.32878987	68155.5243745686	2467005.48465711	1053085.39276095	1047776.62802755	1053085.39276095	269803.823157684	1662160.70853801	none
sip1101	T0.17	t24_18O	t48_18O	-1790621.64511932	-1774527.01554187	-1741590.17008029	-3761274.07751014	-37555.9798132256	-29843.694085322	-29575.4502590311	-29026.5028346715	-62687.9012918356	-625.932996887093	3592718.82267061	3583414.09699841	3592718.82267061	2303192.66193812	5185624.09796581	1802097.17755129	1808887.08145654	1802097.17755129	792255.223836368	3029525.89835094	none
sip1123	T0.17	t24_18O	t48_18O	885430.397881472	877973.673157376	885430.397881472	-2251645.38444419	4548241.77526815	14757.1732980245	14632.8945526229	14757.1732980245	-37527.4230740698	75804.0295878025	3480977.64888838	3474541.37290136	3480977.64888838	2102914.23809398	4659897.68529412	4366408.04676985	4352515.04605874	4366408.04676985	1773002.47040877	6651156.01336213	none
sip1135	T0.17	t24_18O	t48_18O	-1989990.87729462	-1979053.21763995	-1989990.87729462	-5158635.61923808	1489599.46629068	-33166.514621577	-32984.2202939992	-33166.514621577	-85977.2603206346	24826.6577715113	3995774.911353	3975773.52358047	3995774.911353	0.0220982123256996	6840251.26385129	2005784.03405838	1996720.30594052	2005784.03405838	539607.646315367	2894345.02875081	none
sip1187	T0.17	t24_18O	t48_18O	-1712243.5323879	-1705627.17117004	-1683807.85301846	-3539867.0908303	-381688.141474714	-28537.392206465	-28427.1195195007	-28063.4642169744	-58997.7848471716	-6361.46902457856	2077481.10630177	2073892.74232934	2077481.10630177	801110.010468763	4186385.39192484	365237.573913869	368265.571159295	365237.573913869	81909.1196715586	849985.399933104	none
sip1209	T0.17	t24_18O	t48_18O	-692734.610233717	-689679.756315114	-692734.610233717	-2111732.95190281	853231.477184091	-11545.5768372286	-11494.6626052519	-11545.5768372286	-35195.5491983802	14220.5246197349	1815060.20635667	1806524.04141668	1815060.20635667	128855.547716622	2974431.3996153	1122325.59612296	1116844.28510156	1122325.59612296	308347.226465924	1719766.39957454	none
sip1220	T0.17	t24_18O	t48_18O	2450576.94140944	2447788.32015627	2450576.94140944	212124.362768508	4222160.55476126	40842.9490234906	40796.4720026045	40842.9490234906	3535.4060461418	70369.3425793543	0.03089239883295	0.0308453461768692	0.03089239883295	0.0220982123256996	0.0358532219619128	2450576.97230184	2447788.35100161	2450576.97230184	212124.389085299	4222160.57685947	none
sip1247	T0.17	t24_18O	t48_18O	-979653.357978771	-970457.531570002	-979653.357978771	-4014090.43417048	2054783.71821294	-16327.5559663129	-16174.2921928334	-16327.5559663129	-66901.5072361747	34246.395303549	4092873.32798699	4087208.4596746	4092873.32798699	2203053.45001605	7064557.98830735	3113219.97000822	3116750.9281046	3113219.97000822	883850.874771249	4527155.53343616	none
sip1272	T0.17	t24_18O	t48_18O	528283.181968528	528937.499821331	528283.181968528	-700027.818430096	1622423.77891274	8804.71969947547	8815.62499702219	8804.71969947547	-11667.1303071683	27040.3963152123	1094140.63166997	1095423.82703764	1094140.63166997	0.0347257622112375	2481311.8498154	1622423.8136385	1624361.32685897	1622423.8136385	1463147.73396909	1924341.49607297	none
sip1310	T0.17	t24_18O	t48_18O	-856585.998507478	-849005.782013512	-856585.998507478	-1874944.27760976	415052.379605008	-14276.433308458	-14150.0963668919	-14276.433308458	-31249.071293496	6917.53966008347	1434530.47811009	1427866.81986737	1434530.47811009	64898.7741297387	2491910.38545923	577944.479602612	578861.037853856	577944.479602612	368590.070943493	695811.786700141	none
sip1324	T0.17	t24_18O	t48_18O	109557.590383702	109465.969873622	109557.592488294	-1863073.23583254	1379421.67172261	1825.95983972837	1824.43283122704	1825.9598748049	-31051.220597209	22990.3611953768	1056565.95041243	1054452.81852634	1056565.95041243	0.0220982123256996	3169697.79441332	1166123.54079613	1163918.78839996	1166123.54079613	810542.680772841	1379421.70213396	none
sip1347	T0.17	t24_18O	t48_18O	2278990.37014936	2272307.55883923	2278990.37014936	1261387.69210355	3158719.11165894	37983.1728358226	37871.7926473204	37983.1728358226	21023.1282017259	52645.318527649	53689.8584675939	54280.4465238684	53689.8584675939	0.0347257622112375	161069.504823797	2332680.22861695	2326588.00536309	2332680.22861695	1261387.72758096	3158719.14676053	none
sip1367	T0.17	t24_18O	t48_18O	-923262.181297441	-922218.722648268	-923262.181297441	-1408060.0958505	-438464.266744386	-15387.703021624	-15370.3120441378	-15387.703021624	-23467.668264175	-7307.73777907309	1655365.79972592	1653046.46290414	1655365.79972592	1339125.4681417	2062063.82182928	732103.618428475	730827.740255875	732103.618428475	481186.923107073	975922.081752335	none
sip1375	T0.17	t24_18O	t48_18O	-843755.614343554	-509403.553907596	261445.679821521	-79618068.8000676	66134527.2818173	-14062.5935723926	-8490.05923179321	4357.42799702535	-1326967.81333446	1102242.12136362	226055235.146125	225837326.682121	226055235.146125	164772587.630455	307759172.046704	225211479.531781	225327923.128214	225211479.531781	189508927.065146	244527567.622526	none
sip1407	T0.17	t24_18O	t48_18O	899155.984521434	865481.101850278	899155.984521434	-4347584.97403676	6012347.61030297	14985.9330753572	14424.685030838	14985.9330753572	-72459.7495672794	100205.79350505	3764198.46153732	3796958.79158995	3764198.46153732	628155.608926297	9635636.16842939	4663354.44605876	4662439.89344022	4663354.44605876	1626285.11694355	6907601.88478259	none
sip1455	T0.17	t24_18O	t48_18O	-498106.143956808	-500154.062968214	-498106.143956808	-4242734.74820737	2494391.88045536	-8301.76906594681	-8335.90104947023	-8301.76906594681	-70712.2458034562	41573.1980075893	2990865.02148723	2993561.99112728	2990865.02148723	0.0347257622112375	6969818.16111013	2492758.87753042	2493407.92815906	2492758.87753042	2193112.83613015	2857726.42495864	none
sip1483	T0.17	t24_18O	t48_18O	-1426473.70914317	-1413535.07582992	-1426473.70914317	-5487477.71966638	2630356.28384629	-23774.5618190528	-23558.9179304986	-23774.5618190528	-91457.9619944397	43839.2713974382	3701038.69074271	3686220.61123854	3701038.69074271	0.0220982123256996	7924829.38508248	2274564.98159954	2272685.53540862	2274564.98159954	459602.09660065	3689785.18692758	none
sip1493	T0.17	t24_18O	t48_18O	-4545932.49382308	-4522608.47723148	-4545932.49382308	-7511288.85823386	-1678075.02967954	-75765.541563718	-75376.807953858	-75765.541563718	-125188.147637231	-27967.9171613256	5733108.24116219	5711456.78112502	5733108.24116219	2333347.8134232	8698464.60557296	1187175.7473391	1188848.30389354	1187175.7473391	531903.00080162	1965818.27681863	none
sip1494	T0.17	t24_18O	t48_18O	-461305.759219693	-451817.293854626	-461305.759219693	-1441644.19213862	520568.465351442	-7688.42932032822	-7530.28823091043	-7688.42932032822	-24027.4032023103	8676.1410891907	1018260.84316252	1014722.72841717	1018260.84316252	200278.423844141	1839018.57892211	556955.083942824	562905.434562541	556955.083942824	61431.703294698	1486570.17915055	none
sip1541	T0.17	t24_18O	t48_18O	-1132998.44727284	-1133423.73323058	-1132998.44727284	-3186295.12800707	273593.944860618	-18883.3074545474	-18890.395553843	-18883.3074545474	-53104.9188001178	4559.8990810103	1452550.66060873	1451424.96334676	1452550.66060873	167258.949329712	3689698.81534004	319552.213335891	318001.230116177	319552.213335891	38512.1470729349	551997.98346591	none
sip1556	T0.17	t24_18O	t48_18O	-3686240.44718955	-3711738.20168492	-3686240.44718955	-8809400.82244302	1575840.4547418	-61437.3407864925	-61862.3033614153	-61437.3407864925	-146823.347040717	26264.0075790299	10810080.6201532	10815940.2472264	10810080.6201532	8088437.44563691	13645002.3332968	7123840.17296367	7104202.04554145	7123840.17296367	3442459.7154242	10394812.2523305	none
sip1560	T0.17	t24_18O	t48_18O	-165134.606887907	-161815.677765623	-165134.606887907	-3560117.54949707	3229848.33572125	-2752.24344813179	-2696.92796276039	-2752.24344813179	-59335.2924916178	53830.8055953542	2972024.46028339	2967726.46320421	2972024.46028339	0.0358532219619128	5548539.89804003	2806889.85339548	2805910.78543859	2806889.85339548	742321.712091801	4352359.50860904	none
sip1624	T0.17	t24_18O	t48_18O	-409471.792863368	-406319.223274078	-409471.792863368	-1088705.10435033	269761.518623596	-6824.52988105613	-6771.98705456797	-6824.52988105613	-18145.0850725055	4496.02531039326	2951581.03764611	2952472.89960205	2951581.03764611	2509171.79114797	3426396.35011794	2542109.24478274	2546153.67632798	2542109.24478274	2006425.10324024	3126900.47873115	none
sip1628	T0.17	t24_18O	t48_18O	307990.510755134	307093.270273215	307990.510755134	51069.0539655008	543391.604367085	5133.17517925224	5118.22117122026	5133.17517925224	851.150899425014	9056.52673945142	0.03089239883295	0.0308453461768692	0.03089239883295	0.0220982123256996	0.0358532219619128	307990.541647533	307093.301118561	307990.541647533	51069.0802822919	543391.626465298	none
sip1649	T0.17	t24_18O	t48_18O	-350378.168009038	-348366.440473067	-350378.168009038	-1909212.03558526	756934.872427838	-5839.63613348397	-5806.10734121778	-5839.63613348397	-31820.2005930876	12615.5812071306	847238.062514164	845543.586403868	847238.062514164	0.0220982123256996	2541714.13071852	496859.894505126	497177.145930801	496859.894505126	112352.086673042	756934.898735234	none
sip1655	T0.17	t24_18O	t48_18O	655220.366816649	653364.325913878	655220.366816649	308347.199686875	961535.182317909	10920.3394469441	10889.405431898	10920.3394469441	5139.11999478124	16025.5863719651	0.03089239883295	0.0308453461768692	0.03089239883295	0.0220982123256996	0.0358532219619128	655220.397709048	653364.356759224	655220.397709048	308347.226465924	961535.204416121	none
sip1687	T0.17	t24_18O	t48_18O	2045794.2274048	2036860.03423805	2045794.2274048	374889.424712374	3523475.9830827	34096.5704567466	33947.6672373009	34096.5704567466	6248.15707853956	58724.5997180449	0.03089239883295	0.0308453461768692	0.03089239883295	0.0220982123256996	0.0358532219619128	2045794.25829719	2036860.0650834	2045794.25829719	374889.451491424	3523476.00518091	none
sip1696	T0.17	t24_18O	t48_18O	21033.8923799989	35129.8187855577	21033.8923799989	-2711704.99898179	2431375.58961215	350.564872999982	585.496979759296	350.564872999982	-45195.0833163631	40522.9264935359	1515991.68220694	1513120.49872352	1515991.68220694	128855.547716622	4248730.57356873	1537025.57458694	1548250.31750907	1537025.57458694	0.0281864952806493	3151645.13720923	none
sip1705	T0.17	t24_18O	t48_18O	-857191.433299237	-861811.138283108	-857191.433299237	-1891783.76463188	310083.253614082	-14286.5238883206	-14363.5189713851	-14286.5238883206	-31529.7294105314	5168.05422690137	1770251.51473605	1769881.67193019	1770251.51473605	1233501.33517617	2174615.55232824	913060.081436812	908070.533647086	913060.081436812	0.046000360269895	1684704.24602527	none
sip1731	T0.17	t24_18O	t48_18O	-633361.452926516	-635300.59326737	-633361.452926516	-1979723.101752	697037.520098697	-10556.0242154419	-10588.3432211228	-10556.0242154419	-32995.3850292	11617.2920016449	2347343.8211413	2349169.32388057	2347343.8211413	2084825.14627167	2627257.47450518	1713982.36821479	1713868.7306132	1713982.36821479	647534.37275318	3199344.02359099	none
sip1746	T0.17	t24_18O	t48_18O	-216216.721537706	-202609.321725106	-216216.721537706	-5887066.15672333	5454632.71364792	-3603.61202562843	-3376.82202875176	-3603.61202562843	-98117.7692787221	90910.5452274653	5150772.80070736	5133182.12730473	5150772.80070736	768092.935495788	10133855.243041	4934556.07916966	4930572.80557963	4934556.07916966	1711675.89470518	7483484.74517353	none
sip1799	T0.17	t24_18O	t48_18O	5274758.56703813	5273347.69486316	5274758.56703813	4180382.44298952	6637077.32290456	87912.6427839689	87889.1282477194	87912.6427839689	69673.040716492	110617.955381743	154461.91736248	154814.950431079	154461.91736248	0.0358532219619128	261478.536180502	5429220.48440061	5428162.64529424	5429220.48440061	4441860.97917002	6877705.88444069	none
sip1832	T0.17	t24_18O	t48_18O	560972.998572615	557260.936320371	560972.998572615	-140439.75971835	1260460.40986373	9349.54997621025	9287.68227200618	9349.54997621025	-2340.66266197251	21007.6734977288	923620.910257396	922859.630504135	923620.910257396	700970.798546693	1233501.33517617	1484593.90883001	1480120.56682451	1484593.90883001	739169.71602569	1981277.75447323	none
sip1840	T0.17	t24_18O	t48_18O	-2501012.81944016	-2484909.63239513	-2501012.81944016	-10740499.2899408	3243397.5748896	-41683.5469906693	-41415.1605399189	-41683.5469906693	-179008.321499013	54056.62624816	5211497.68634103	5203356.16720631	5211497.68634103	448682.778221418	14417717.3453059	2710484.86690087	2718446.53481118	2710484.86690087	549216.087376886	3829086.32376211	none
sip1843	T0.17	t24_18O	t48_18O	-365332.442504692	-372830.912465017	-365332.442504692	-2293130.13679148	1562465.2517821	-6088.87404174487	-6213.84854108362	-6088.87404174487	-38218.8356131914	26041.0875297016	1883933.05306445	1886839.05051791	1883933.05306445	0.0347257622112375	4111676.74586344	1518600.61055976	1514008.1380529	1518600.61055976	735577.000736598	2075839.40113399	none
sip1890	T0.17	t24_18O	t48_18O	-4644241.18791372	-4625793.27487073	-4644241.18791372	-13839953.2845481	4438675.2682078	-77404.019798562	-77096.5545811788	-77404.019798562	-230665.888075802	73977.9211367966	11445577.5240169	11421701.2340033	11445577.5240169	4345618.9197954	21498477.8159486	6801336.33610322	6795907.95913258	6801336.33610322	2559262.03897803	10166633.1601737	none
sip1915	T0.17	t24_18O	t48_18O	-616310.617165881	-610728.603603127	-606677.353860759	-1368814.47979201	961.140277654165	-10271.8436194313	-10178.8100600521	-10111.2892310127	-22813.5746632001	16.0190046275694	1589389.80911197	1584652.02422339	1589389.80911197	901249.222390834	2341893.6717381	973079.191946093	973923.420620261	973079.191946093	902210.362668488	1105183.58719618	none
